Species, DayOfYear, Time, Lat, Long, Alt, SolRad, PFD, Temp, CO2, RH, Wind, LAI, ConstTemp, sifSunlit, sifShaded,ql_sunlit, ql_shaded, kdf_sunlit, kdf_shaded, PhiPS2_sunlit, PhiPS2_shaded, fesc, ANet, AGross, VPD, LeafTemp, BoundaryL_Conductance, InternalCO2, Respiration, StomatalConduct, Transpiration,J,sunlitPFD,shadedPFD,sunlitLAI,shadedLAI,GammaValue(gamma_C3 or GammaStar_C4), Gamma_C4,Cs_stomatalConductance, ci, AjLeaf,AcLeaf,AvLeaf,ApLeaf,Azimuth, DayLength, Declination, FracPARDiffuse, FracPARDirect, NIR,NIRFraction, NIRTotal, PAR ,SolarNoon, Sunrise, Sunset, SinElevation, SolarElevation,PotSolarDiffuse, PotSolarTotal, PotSolarDirect, MeasuredSolarRad, PARFraction,PFD, PFDDiffuse, PFDDirect, PFDTotal, Zenith, PotParDirect,PotParDiffuse, PotNIRDirect,PotNIRDiffuse
maize,   220.69,    16.00,    41.16,   -96.47,   100.00,   494.14,   978.40,    22.52,   350.15,    65.10,     3.66,     3.50, 0,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,   -0.00,    45.75,    51.87,     0.95,   22.67,     2.93,   194.49,     6.12,     0.47,     4.24,   261.39,   570.06,   314.28,     0.98,    2.52,  201.11,  119.23,  336.50,   194.49,    52.28,   138.79,     0.00,     0.00,     1.51,    14.15,     0.29,     0.53,     0.47,  272.18,    0.56,  272.18,  212.70,    11.66,     4.59,    18.74,     0.49,     0.51,    85.85,   450.25,   364.39,   484.88,     0.44,  978.40,  515.65,  462.75,  978.40,     1.06,   202.65,     77.93,  256.50,  102.56
maize,   221.31,     7.00,    41.16,   -96.47,   100.00,   157.02,   310.90,    17.87,   383.70,    89.40,     2.33,     3.50, 0,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,   -0.00,    12.45,    17.20,     0.22,   18.03,     2.34,   278.31,     4.76,     0.19,     0.44,    86.07,    74.29,   172.27,     0.89,    2.61,  155.51,   78.44,  381.09,   278.31,    17.21,    96.96,     0.00,     0.00,    -1.56,    14.11,     0.28,     0.95,     0.05,   87.87,    0.57,   87.87,   67.59,    11.66,     4.61,    18.72,     0.43,     0.45,    82.86,   378.68,   295.83,   155.45,     0.43,  310.90,  294.63,   16.27,  310.90,     1.13,   169.22,     74.26,  218.15,   98.40
maize,   221.35,     8.00,    41.16,   -96.47,   100.00,   235.15,   465.60,    18.83,   361.98,    80.40,     2.46,     3.50, 0,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,   -0.00,    20.44,    25.46,     0.43,   18.96,     2.41,   237.31,     5.02,     0.27,     1.15,   127.42,   139.78,   231.34,     1.12,    2.38,  166.46,   83.14,  357.97,   237.31,    25.48,   104.55,     0.00,     0.00,    -1.38,    14.11,     0.28,     0.93,     0.07,  126.29,    0.56,  126.29,  101.22,    11.66,     4.61,    18.72,     0.60,     0.64,    90.08,   583.94,   493.86,   227.51,     0.44,  465.60,  433.02,   32.58,  465.60,     0.93,   264.51,     80.29,  327.04,  103.19
maize,   221.40,     9.00,    41.16,   -96.47,   100.00,   357.12,   707.10,    19.68,   357.45,    73.60,     3.40,     3.50, 0,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,   -0.00,    32.86,    38.11,     0.60,   19.79,     2.83,   213.16,     5.25,     0.37,     2.22,   190.94,   263.60,   309.64,     1.27,    2.23,  183.46,   91.23,  351.61,   213.16,    38.19,   111.63,     0.00,     0.00,    -1.15,    14.11,     0.28,     0.86,     0.14,  186.26,    0.55,  186.26,  153.72,    11.66,     4.61,    18.72,     0.74,     0.83,    93.90,   759.51,   665.61,   339.98,     0.45,  707.10,  611.43,   95.67,  707.10,     0.74,   345.29,     75.12,  418.82,   90.61
maize,   221.44,    10.00,    41.16,   -96.47,   100.00,   437.63,   866.50,    20.50,   354.16,    71.00,     3.80,     3.50, 0,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,   -0.00,    40.62,    46.11,     0.70,   20.60,     2.99,   202.21,     5.49,     0.44,     2.99,   231.17,   356.40,   351.35,     1.35,    2.15,  194.08,   96.59,  347.21,   202.21,    46.23,   118.93,     0.00,     0.00,    -0.84,    14.11,     0.28,     0.83,     0.17,  223.57,    0.54,  223.57,  188.37,    11.66,     4.61,    18.72,     0.84,     0.99,    95.98,   888.99,   793.02,   411.94,     0.46,  866.50,  716.13,  150.37,  866.50,     0.58,   404.60,     65.54,  486.17,   71.82
maize,   221.48,    11.00,    41.16,   -96.47,   100.00,   607.42,  1202.70,    21.24,   353.98,    69.90,     3.69,     3.50, 0,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,   -0.00,    56.07,    61.80,     0.76,   21.42,     2.95,   194.75,     5.73,     0.59,     4.29,   310.68,   598.35,   413.67,     1.39,    2.11,  215.22,  109.01,  343.21,   194.75,    62.14,   126.36,     0.00,     0.00,    -0.38,    14.11,     0.28,     0.70,     0.30,  306.69,    0.54,  306.69,  261.46,    11.66,     4.61,    18.72,     0.90,     1.11,    96.95,   961.70,   864.75,   568.15,     0.46, 1202.70,  838.46,  364.24, 1202.70,     0.46,   437.85,     58.05,  523.93,   57.77
maize,   221.52,    12.00,    41.16,   -96.47,   100.00,   402.78,   797.50,    21.66,   355.40,    72.40,     3.30,     3.50, 0,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,   -0.00,    36.85,    42.69,     0.71,   21.72,     2.79,   206.99,     5.85,     0.41,     2.84,   213.86,   311.56,   331.50,     1.39,    2.11,  188.91,   94.69,  349.06,   206.99,    42.77,   130.11,     0.00,     0.00,     0.20,    14.11,     0.28,     0.87,     0.13,  203.02,    0.54,  203.02,  173.37,    11.66,     4.61,    18.72,     0.90,     1.13,    97.08,   971.96,   874.88,   376.39,     0.46,  797.50,  694.63,  102.87,  797.50,     0.44,   442.53,     56.88,  529.25,   55.58
maize,   221.56,    13.00,    41.16,   -96.47,   100.00,   558.54,  1105.90,    21.87,   352.68,    71.30,     3.46,     3.50, 0,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,   -0.00,    52.02,    57.95,     0.75,   22.00,     2.85,   197.60,     5.92,     0.56,     4.03,   290.89,   525.36,   399.45,     1.37,    2.13,  209.69,  106.99,  342.47,   197.60,    58.18,   132.53,     0.00,     0.00,     0.71,    14.11,     0.28,     0.73,     0.27,  283.96,    0.54,  283.96,  240.41,    11.66,     4.61,    18.72,     0.86,     1.04,    96.39,   918.95,   822.56,   524.38,     0.46, 1105.90,  806.52,  299.38, 1105.90,     0.53,   418.31,     62.64,  501.73,   66.33
maize,   221.60,    14.00,    41.16,   -96.47,   100.00,   404.04,   800.00,    22.10,   351.33,    71.70,     3.77,     3.50, 0,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,   -0.00,    37.28,    43.26,     0.75,   22.14,     2.98,   203.55,     5.99,     0.41,     3.01,   216.71,   317.95,   335.14,     1.30,    2.20,  189.50,   96.96,  344.83,   203.55,    43.34,   134.46,     0.00,     0.00,     1.06,    14.11,     0.28,     0.84,     0.16,  209.14,    0.55,  209.14,  173.91,    11.66,     4.61,    18.72,     0.77,     0.89,    94.72,   806.82,   712.10,   383.05,     0.45,  800.00,  668.51,  131.49,  800.00,     0.68,   366.98,     72.18,  443.45,   84.67
maize,   221.65,    15.00,    41.16,   -96.47,   100.00,   374.85,   742.20,    22.02,   354.70,    66.90,     3.61,     3.50, 0,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,   -0.00,    34.71,    40.66,     0.88,   22.02,     2.91,   199.90,     5.95,     0.37,     3.08,   203.66,   291.89,   320.24,     1.18,    2.32,  185.99,   97.08,  347.97,   199.90,    40.73,   133.23,     0.00,     0.00,     1.31,    14.11,     0.28,     0.81,     0.19,  199.23,    0.55,  199.23,  161.35,    11.66,     4.61,    18.72,     0.65,     0.70,    91.57,   644.59,   553.03,   360.58,     0.45,  742.20,  603.75,  138.45,  742.20,     0.87,   292.47,     79.55,  358.83,  100.54
maize,   221.69,    16.00,    41.16,   -96.47,   100.00,   261.52,   517.80,    21.86,   353.75,    68.40,     3.15,     3.50, 0,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,   -0.00,    23.06,    28.95,     0.83,   21.86,     2.72,   214.00,     5.90,     0.27,     2.14,   144.91,   171.32,   252.36,     0.97,    2.53,  170.04,   90.84,  348.67,   214.00,    28.98,   131.61,     0.00,     0.00,     1.50,    14.11,     0.28,     0.85,     0.15,  144.16,    0.56,  144.16,  112.57,    11.66,     4.61,    18.72,     0.49,     0.51,    85.74,   446.65,   360.91,   256.72,     0.44,  517.80,  441.24,   76.56,  517.80,     1.06,   200.92,     77.78,  254.52,  102.41
maize,   222.31,     7.00,    41.16,   -96.47,   100.00,   197.17,   390.40,    18.13,   427.42,    98.60,     1.65,     3.50, 0,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,   -0.00,    16.87,    21.73,     0.03,   18.51,     1.97,   311.58,     4.87,     0.24,     0.15,   108.76,   108.98,   206.02,     0.88,    2.62,  161.56,   82.59,  422.55,   311.58,    21.75,   100.18,     0.00,     0.00,    -1.56,    14.07,     0.28,     0.90,     0.10,  110.41,    0.57,  110.41,   84.87,    11.66,     4.62,    18.69,     0.43,     0.44,    82.74,   375.93,   293.19,   195.28,     0.43,  390.40,  349.96,   40.44,  390.40,     1.13,   167.89,     74.08,  216.61,   98.18
maize,   222.35,     8.00,    41.16,   -96.47,   100.00,   196.31,   388.70,    19.11,   413.49,    93.40,     1.57,     3.50, 0,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,   -0.00,    16.12,    21.25,     0.15,   19.36,     1.92,   296.28,     5.13,     0.23,     0.39,   106.32,   106.33,   200.01,     1.12,    2.38,  160.54,   80.79,  409.85,   296.28,    21.26,   107.90,     0.00,     0.00,    -1.37,    14.07,     0.28,     0.97,     0.03,  105.49,    0.56,  105.49,   84.50,    11.66,     4.62,    18.69,     0.60,     0.64,    90.03,   581.34,   491.31,   189.99,     0.44,  388.70,  375.51,   13.19,  388.70,     0.93,   263.24,     80.30,  325.59,  103.27
maize,   222.40,     9.00,    41.16,   -96.47,   100.00,   447.42,   885.90,    19.86,   402.25,    85.50,     2.21,     3.50, 0,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,   -0.00,    41.91,    47.29,     0.34,   20.33,     2.28,   255.17,     5.38,     0.48,     1.73,   237.22,   378.97,   355.78,     1.26,    2.24,  195.85,   98.93,  392.03,   255.17,    47.44,   115.46,     0.00,     0.00,    -1.14,    14.07,     0.28,     0.78,     0.22,  233.46,    0.55,  233.46,  192.59,    11.66,     4.62,    18.69,     0.74,     0.83,    93.88,   757.07,   663.19,   426.05,     0.45,  885.90,  692.99,  192.91,  885.90,     0.74,   344.07,     75.27,  417.44,   90.91
maize,   222.44,    10.00,    41.16,   -96.47,   100.00,   588.64,  1165.50,    21.07,   384.40,    69.90,     2.34,     3.50, 0,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,   -0.00,    54.56,    60.26,     0.75,   21.36,     2.35,   213.63,     5.70,     0.54,     3.89,   302.92,   578.88,   406.03,     1.35,    2.15,  213.16,  108.85,  370.91,   213.63,    60.58,   125.31,     0.00,     0.00,    -0.83,    14.07,     0.28,     0.69,     0.31,  300.84,    0.54,  300.84,  253.37,    11.66,     4.62,    18.69,     0.84,     0.99,    95.96,   886.62,   790.65,   554.21,     0.46, 1165.50,  806.63,  358.87, 1165.50,     0.58,   403.40,     65.78,  484.81,   72.28
maize,   222.48,    11.00,    41.16,   -96.47,   100.00,   860.00,  1702.80,    21.92,   369.81,    65.00,     1.94,     3.50, 0,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,   -0.00,    71.37,    77.37,     0.92,   22.55,     2.14,   192.81,     6.00,     0.69,     6.09,   395.66,  1121.91,   400.41,     1.39,    2.11,  236.17,  127.05,  347.48,   192.81,    79.13,   134.91,     0.00,     0.00,    -0.38,    14.07,     0.28,     0.44,     0.56,  434.40,    0.54,  434.40,  370.17,    11.66,     4.62,    18.69,     0.89,     1.10,    96.94,   959.31,   862.36,   804.58,     0.46, 1702.80,  743.75,  959.05, 1702.80,     0.47,   436.63,     58.35,  522.54,   58.33
maize,   222.52,    12.00,    41.16,   -96.47,   100.00,   724.19,  1433.90,    23.10,   365.19,    64.90,     2.10,     3.50, 0,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,   -0.00,    65.60,    71.92,     0.99,   23.27,     2.22,   189.65,     6.33,     0.64,     5.82,   362.26,   809.58,   427.65,     1.39,    2.11,  228.27,  120.27,  347.05,   189.65,    72.45,   145.48,     0.00,     0.00,     0.20,    14.07,     0.28,     0.59,     0.41,  365.20,    0.54,  365.20,  311.72,    11.66,     4.62,    18.69,     0.90,     1.12,    97.07,   969.42,   872.35,   676.92,     0.46, 1433.90,  844.82,  589.08, 1433.90,     0.45,   441.25,     57.20,  527.79,   56.19
maize,   222.56,    13.00,    41.16,   -96.47,   100.00,   336.01,   665.30,    22.50,   360.45,    66.50,     2.76,     3.50, 0,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,   -0.00,    29.87,    35.97,     0.91,   22.47,     2.55,   205.39,     6.10,     0.32,     2.78,   180.07,   238.53,   292.52,     1.36,    2.14,  179.37,   91.45,  355.08,   205.39,    36.01,   138.14,     0.00,     0.00,     0.70,    14.07,     0.28,     0.91,     0.09,  170.91,    0.54,  170.91,  144.63,    11.66,     4.62,    18.69,     0.86,     1.03,    96.38,   916.19,   819.81,   315.54,     0.46,  665.30,  608.04,   57.26,  665.30,     0.54,   416.93,     62.94,  500.17,   66.90
maize,   222.60,    14.00,    41.16,   -96.47,   100.00,   265.25,   525.20,    21.91,   361.37,    67.50,     3.58,     3.50, 0,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,   -0.00,    22.64,    28.55,     0.85,   21.90,     2.90,   216.45,     5.91,     0.25,     2.12,   142.86,   168.68,   246.76,     1.30,    2.20,  169.46,   86.76,  357.97,   216.45,    28.57,   132.09,     0.00,     0.00,     1.06,    14.07,     0.28,     0.95,     0.05,  137.37,    0.55,  137.37,  114.17,    11.66,     4.62,    18.69,     0.77,     0.88,    94.69,   803.75,   709.06,   251.55,     0.45,  525.20,  499.46,   25.74,  525.20,     0.69,   365.47,     72.41,  441.74,   85.12
maize,   222.65,    15.00,    41.16,   -96.47,   100.00,   127.68,   252.80,    21.14,   368.68,    70.20,     3.04,     3.50, 0,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,   -0.00,     8.25,    13.92,     0.75,   21.14,     2.67,   266.97,     5.67,     0.13,     0.97,    69.60,    66.02,   131.12,     1.17,    2.33,  149.77,   78.89,  367.47,   266.97,    13.92,   124.48,     0.00,     0.00,     1.31,    14.07,     0.28,     1.00,     0.00,   67.90,    0.55,   67.90,   54.96,    11.66,     4.62,    18.69,     0.64,     0.70,    91.51,   641.19,   549.68,   122.86,     0.45,  252.80,  252.80,    0.00,  252.80,     0.87,   290.82,     79.62,  356.96,  100.75
maize,   222.69,    16.00,    41.16,   -96.47,   100.00,   169.70,   336.00,    20.88,   368.13,    75.50,     1.70,     3.50, 0,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,   -0.00,    12.99,    18.59,     0.60,   20.93,     2.00,   251.77,     5.60,     0.18,     1.08,    92.97,    83.98,   181.78,     0.97,    2.53,  156.25,   81.62,  365.09,   251.77,    18.59,   122.35,     0.00,     0.00,     1.50,    14.07,     0.28,     0.96,     0.04,   93.62,    0.56,   93.62,   73.04,    11.66,     4.62,    18.69,     0.48,     0.51,    85.61,   442.95,   357.34,   166.66,     0.44,  336.00,  321.05,   14.95,  336.00,     1.07,   199.14,     77.63,  252.48,  102.25
maize,   223.31,     7.00,    41.16,   -96.47,   100.00,   287.02,   568.30,    16.70,   435.67,    94.90,     1.41,     3.50, 0,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,   -0.00,    26.93,    31.44,     0.10,   17.40,     1.82,   302.57,     4.52,     0.33,     0.48,   157.67,   214.33,   263.09,     0.88,    2.62,  175.33,   91.48,  425.16,   302.57,    31.53,    90.14,     0.00,     0.00,    -1.55,    14.03,     0.27,     0.77,     0.23,  160.84,    0.57,  160.84,  123.54,    11.66,     4.64,    18.67,     0.43,     0.44,    82.63,   373.15,   290.52,   284.38,     0.43,  568.30,  439.44,  128.86,  568.30,     1.13,   166.54,     73.89,  215.06,   97.95
maize,   223.35,     8.00,    41.16,   -96.47,   100.00,   470.40,   931.40,    18.00,   394.59,    84.40,     1.75,     3.50, 0,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,   -0.00,    44.08,    48.95,     0.32,   18.74,     2.03,   248.48,     4.87,     0.50,     1.81,   246.54,   449.25,   351.69,     1.11,    2.39,  198.81,  103.45,  380.16,   248.48,    49.31,   100.22,     0.00,     0.00,    -1.37,    14.03,     0.27,     0.68,     0.32,  252.89,    0.56,  252.89,  202.48,    11.66,     4.64,    18.67,     0.59,     0.64,    89.98,   578.72,   488.74,   455.37,     0.44,  931.40,  631.29,  300.11,  931.40,     0.93,   261.95,     80.31,  324.12,  103.35
maize,   223.40,     9.00,    41.16,   -96.47,   100.00,   610.76,  1209.30,    19.12,   368.02,    74.90,     1.78,     3.50, 0,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,   -0.00,    55.39,    60.55,     0.56,   19.76,     2.05,   212.41,     5.16,     0.61,     3.38,   306.41,   651.86,   396.68,     1.26,    2.24,  214.29,  110.75,  350.81,   212.41,    61.28,   108.91,     0.00,     0.00,    -1.14,    14.03,     0.27,     0.62,     0.38,  318.83,    0.55,  318.83,  262.89,    11.66,     4.64,    18.67,     0.73,     0.82,    93.86,   754.59,   660.73,   581.72,     0.45, 1209.30,  745.17,  464.13, 1209.30,     0.75,   342.83,     75.42,  416.03,   91.21
maize,   223.44,    10.00,    41.16,   -96.47,   100.00,   762.42,  1509.60,    20.26,   355.80,    67.80,     2.22,     3.50, 0,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,   -0.00,    65.09,    70.57,     0.76,   20.86,     2.29,   190.77,     5.48,     0.67,     5.00,   360.92,   922.45,   410.42,     1.35,    2.15,  227.57,  119.17,  337.39,   190.77,    72.18,   118.55,     0.00,     0.00,    -0.82,    14.03,     0.27,     0.51,     0.49,  389.82,    0.54,  389.82,  328.17,    11.66,     4.64,    18.67,     0.83,     0.99,    95.95,   884.20,   788.25,   718.00,     0.46, 1509.60,  773.68,  735.92, 1509.60,     0.58,   402.18,     66.03,  483.42,   72.74
maize,   223.48,    11.00,    41.16,   -96.47,   100.00,   754.39,  1493.70,    20.96,   356.74,    65.70,     2.00,     3.50, 0,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,   -0.00,    66.05,    71.72,     0.85,   21.39,     2.17,   186.40,     5.67,     0.66,     5.35,   363.83,   875.74,   424.65,     1.39,    2.11,  228.89,  118.66,  337.83,   186.40,    72.77,   124.46,     0.00,     0.00,    -0.37,    14.03,     0.27,     0.55,     0.45,  381.23,    0.54,  381.23,  324.72,    11.66,     4.64,    18.67,     0.89,     1.10,    96.94,   956.85,   859.91,   705.95,     0.46, 1493.70,  827.07,  666.63, 1493.70,     0.47,   435.38,     58.66,  521.13,   58.90
maize,   223.52,    12.00,    41.16,   -96.47,   100.00,   860.96,  1704.70,    22.10,   353.89,    60.00,     1.89,     3.50, 0,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,   -0.00,    71.50,    77.52,     1.06,   22.55,     2.11,   173.13,     6.02,     0.68,     6.71,   396.32,  1120.30,   402.05,     1.39,    2.11,  236.35,  126.94,  331.31,   173.13,    79.26,   135.56,     0.00,     0.00,     0.20,    14.03,     0.27,     0.44,     0.56,  434.38,    0.54,  434.38,  370.59,    11.66,     4.64,    18.67,     0.90,     1.12,    97.06,   966.82,   869.76,   804.96,     0.46, 1704.70,  749.06,  955.64, 1704.70,     0.45,   439.94,     57.53,  526.30,   56.80
