Species, DayOfYear, Time, Lat, Long, Alt, SolRad, PFD, Temp, CO2, RH, Wind, LAI, ConstTemp, sifSunlit, sifShaded,ql_sunlit, ql_shaded, kdf_sunlit, kdf_shaded, PhiPS2_sunlit, PhiPS2_shaded, fesc, ANet, AGross, VPD, LeafTemp, BoundaryL_Conductance, InternalCO2, Respiration, StomatalConduct, Transpiration,J,sunlitPFD,shadedPFD,sunlitLAI,shadedLAI,GammaValue(gamma_C3 or GammaStar_C4), Gamma_C4,Cs_stomatalConductance, ci, AjLeaf,AcLeaf,AvLeaf,ApLeaf,Azimuth, DayLength, Declination, FracPARDiffuse, FracPARDirect, NIR,NIRFraction, NIRTotal, PAR ,SolarNoon, Sunrise, Sunset, SinElevation, SolarElevation,PotSolarDiffuse, PotSolarTotal, PotSolarDirect, MeasuredSolarRad, PARFraction,PFD, PFDDiffuse, PFDDirect, PFDTotal, Zenith, PotParDirect,PotParDiffuse, PotNIRDirect,PotNIRDiffuse
maize,   199.31,     7.00,    41.16,   -96.47,   100.00,   194.29,   384.70,    23.54,   399.82,    88.80,     2.73,     3.50, 0,     0.12,     0.12,     0.77,     0.79,     9.00,     9.00,     0.81,     0.81,    1.01,     2.94,     4.83,     0.32,   23.96,     2.53,   297.64,     1.89,     0.01,     0.18,     6.90,   109.08,    79.82,     0.96,    2.54,   43.59,   83.35,  398.23,   297.64,     0.00,     0.00,     0.00,     0.00,    -1.64,    14.81,     0.37,     0.93,     0.07,  107.38,    0.56,  107.38,   83.63,    11.67,     4.27,    19.07,     0.48,     0.50,    84.94,   432.70,   347.76,   191.01,     0.44,  384.70,  355.86,   28.84,  384.70,     1.07,   195.19,     77.26,  247.96,  101.87
maize,   199.35,     8.00,    41.16,   -96.47,   100.00,   522.47,  1034.50,    24.62,   379.12,    81.10,     2.78,     3.50, 0,     0.97,     0.97,     0.63,     0.75,     9.00,     9.00,     0.81,     0.81,    1.03,    32.39,    34.40,     0.58,   25.10,     2.56,   215.90,     2.01,     0.10,     2.10,    49.14,   449.07,   158.48,     1.17,    2.33,   83.89,  126.95,  361.77,   215.90,     0.00,     0.00,     0.00,     0.00,    -1.47,    14.81,     0.37,     0.65,     0.35,  278.10,    0.55,  278.10,  224.89,    11.67,     4.27,    19.07,     0.64,     0.69,    91.02,   633.54,   542.52,   503.00,     0.45, 1034.50,  673.62,  360.88, 1034.50,     0.88,   288.49,     79.72,  354.31,  101.03
maize,   199.40,     9.00,    41.16,   -96.47,   100.00,   618.54,  1224.70,    25.68,   372.47,    75.80,     3.57,     3.50, 0,     1.42,     1.42,     0.61,     0.74,     9.00,     9.00,     0.81,     0.81,    0.99,    48.67,    50.73,     0.80,   25.61,     2.90,   199.24,     2.07,     0.15,     3.45,    72.48,   500.34,   183.75,     1.30,    2.20,  106.18,  150.89,  349.47,   199.24,     0.00,     0.00,     0.00,     0.00,    -1.25,    14.81,     0.37,     0.63,     0.37,  320.13,    0.55,  320.13,  266.24,    11.67,     4.27,    19.07,     0.78,     0.89,    94.37,   804.53,   710.16,   586.37,     0.45, 1224.70,  775.35,  449.35, 1224.70,     0.68,   367.33,     72.13,  443.85,   84.56
maize,   199.44,    10.00,    41.16,   -96.47,   100.00,   875.96,  1734.40,    26.72,   365.43,    73.00,     2.62,     3.50, 0,     1.65,     1.65,     0.48,     0.74,     9.00,     9.00,     0.81,     0.81,    0.89,    58.72,    60.92,     0.95,   26.78,     2.48,   187.26,     2.20,     0.18,     4.91,    87.03,   858.61,   181.21,     1.37,    2.13,  119.94,  166.92,  333.03,   187.26,     0.00,     0.00,     0.00,     0.00,    -0.95,    14.81,     0.37,     0.40,     0.60,  444.25,    0.54,  444.25,  377.04,    11.67,     4.27,    19.07,     0.87,     1.06,    96.23,   930.59,   834.36,   821.30,     0.46, 1734.40,  697.95, 1036.45, 1734.40,     0.51,   425.25,     61.07,  509.62,   63.39
maize,   199.48,    11.00,    41.16,   -96.47,   100.00,   843.84,  1670.80,    27.37,   361.93,    70.80,     3.27,     3.50, 0,     1.48,     1.48,     0.52,     0.73,     9.00,     9.00,     0.81,     0.81,    0.94,    49.81,    52.07,     1.06,   27.35,     2.77,   184.51,     2.27,     0.15,     4.65,    74.39,   750.01,   199.65,     1.41,    2.09,  107.74,  155.10,  337.33,   184.51,     0.00,     0.00,     0.00,     0.00,    -0.46,    14.81,     0.37,     0.48,     0.52,  423.02,    0.54,  423.02,  363.22,    11.67,     4.27,    19.07,     0.93,     1.19,    97.11,  1001.63,   904.51,   786.24,     0.46, 1670.80,  798.00,  872.80, 1670.80,     0.38,   457.83,     52.83,  546.63,   48.11
maize,   199.52,    12.00,    41.16,   -96.47,   100.00,   455.81,   902.50,    27.49,   356.51,    73.70,     1.88,     3.50, 0,     0.71,     0.71,     0.70,     0.74,     9.00,     9.00,     0.81,     0.81,    0.99,    24.56,    26.83,     0.96,   27.41,     2.10,   193.61,     2.27,     0.08,     2.25,    38.33,   264.54,   172.08,     1.42,    2.08,   73.18,  119.27,  340.51,   193.61,     0.00,     0.00,     0.00,     0.00,     0.23,    14.81,     0.37,     0.84,     0.16,  228.10,    0.54,  228.10,  196.20,    11.67,     4.27,    19.07,     0.94,     1.21,    97.24,  1012.16,   914.93,   424.30,     0.46,  902.50,  755.14,  147.36,  902.50,     0.36,   462.66,     51.48,  552.11,   45.64
maize,   199.56,    13.00,    41.16,   -96.47,   100.00,   727.58,  1440.60,    27.89,   349.88,    74.60,     2.24,     3.50, 0,     0.97,     0.97,     0.57,     0.73,     9.00,     9.00,     0.81,     0.81,    1.01,    30.49,    32.88,     0.95,   28.33,     2.30,   188.76,     2.39,     0.10,     3.12,    46.98,   587.66,   202.55,     1.39,    2.11,   81.31,  129.21,  331.68,   188.76,     0.00,     0.00,     0.00,     0.00,     0.81,    14.81,     0.37,     0.58,     0.42,  367.15,    0.54,  367.15,  313.17,    11.67,     4.27,    19.07,     0.90,     1.11,    96.63,   961.40,   864.78,   680.33,     0.46, 1440.60,  841.83,  598.77, 1440.60,     0.46,   439.38,     57.67,  525.67,   57.06
maize,   199.60,    14.00,    41.16,   -96.47,   100.00,   655.81,  1298.50,    28.82,   346.40,    73.80,     2.46,     3.50, 0,     1.40,     1.40,     0.59,     0.74,     9.00,     9.00,     0.81,     0.81,    1.03,    44.79,    47.20,     1.04,   28.48,     2.41,   181.13,     2.41,     0.15,     4.07,    67.43,   531.54,   190.35,     1.33,    2.17,  100.87,  149.79,  320.89,   181.13,     0.00,     0.00,     0.00,     0.00,     1.16,    14.81,     0.37,     0.62,     0.38,  336.78,    0.54,  336.78,  282.28,    11.67,     4.27,    19.07,     0.81,     0.95,    95.14,   853.23,   758.09,   619.06,     0.46, 1298.50,  799.01,  499.49, 1298.50,     0.62,   389.72,     68.40,  469.27,   77.29
maize,   199.65,    15.00,    41.16,   -96.47,   100.00,   618.18,  1224.00,    28.94,   354.80,    68.60,     3.05,     3.50, 0,     1.20,     1.20,     0.58,     0.75,     9.00,     9.00,     0.81,     0.81,    1.07,    36.93,    39.37,     1.25,   28.72,     2.68,   179.59,     2.44,     0.11,     3.98,    56.25,   565.29,   169.43,     1.22,    2.28,   90.12,  139.02,  335.91,   179.59,     0.00,     0.00,     0.00,     0.00,     1.40,    14.81,     0.37,     0.58,     0.42,  325.62,    0.55,  325.62,  266.09,    11.67,     4.27,    19.07,     0.69,     0.76,    92.38,   696.15,   603.76,   591.71,     0.45, 1224.00,  705.10,  518.90, 1224.00,     0.81,   317.41,     77.95,  387.16,   96.65
maize,   199.69,    16.00,    41.16,   -96.47,   100.00,   485.10,   960.50,    28.59,   357.59,    67.90,     2.80,     3.50, 0,     1.04,     1.04,     0.61,     0.76,     9.00,     9.00,     0.81,     0.81,    1.18,    29.91,    32.31,     1.26,   28.46,     2.57,   181.90,     2.40,     0.09,     3.29,    46.16,   489.63,   137.31,     1.04,    2.46,   80.50,  128.59,  341.63,   181.90,     0.00,     0.00,     0.00,     0.00,     1.58,    14.81,     0.37,     0.60,     0.40,  264.30,    0.56,  264.30,  208.80,    11.67,     4.27,    19.07,     0.54,     0.56,    87.46,   503.44,   415.98,   473.11,     0.44,  960.50,  579.09,  381.41,  960.50,     1.01,   228.17,     79.59,  285.65,  103.92
maize,   200.31,     7.00,    41.16,   -96.47,   100.00,   303.84,   601.60,    24.57,   389.01,    78.20,     4.43,     3.50, 0,     0.54,     0.54,     0.72,     0.78,     9.00,     9.00,     0.81,     0.81,    1.14,    16.62,    18.59,     0.67,   24.80,     3.23,   228.55,     1.98,     0.05,     1.18,    26.56,   236.08,   108.65,     0.95,    2.55,   62.31,  104.04,  381.96,   228.55,     0.00,     0.00,     0.00,     0.00,    -1.64,    14.78,     0.37,     0.79,     0.21,  168.00,    0.56,  168.00,  130.78,    11.67,     4.28,    19.06,     0.48,     0.50,    84.86,   430.55,   345.70,   298.78,     0.44,  601.60,  476.38,  125.22,  601.60,     1.08,   194.18,     77.16,  246.80,  101.76
maize,   200.35,     8.00,    41.16,   -96.47,   100.00,   488.54,   967.30,    25.49,   379.77,    75.80,     4.50,     3.50, 0,     1.00,     1.00,     0.65,     0.75,     9.00,     9.00,     0.81,     0.81,    1.01,    34.21,    36.27,     0.79,   25.56,     3.25,   208.28,     2.06,     0.10,     2.53,    51.82,   398.17,   155.48,     1.17,    2.33,   86.39,  130.22,  365.37,   208.28,     0.00,     0.00,     0.00,     0.00,    -1.46,    14.78,     0.37,     0.69,     0.31,  260.13,    0.55,  260.13,  210.28,    11.67,     4.28,    19.06,     0.64,     0.69,    90.98,   631.60,   540.62,   470.41,     0.45,  967.30,  666.45,  300.85,  967.30,     0.88,   287.58,     79.76,  353.27,  101.14
maize,   200.40,     9.00,    41.16,   -96.47,   100.00,   629.70,  1246.80,    26.42,   375.03,    73.30,     5.34,     3.50, 0,     1.61,     1.61,     0.60,     0.74,     9.00,     9.00,     0.81,     0.81,    0.93,    59.03,    61.14,     0.92,   26.03,     3.54,   195.58,     2.11,     0.17,     4.33,    87.35,   517.63,   183.96,     1.30,    2.20,  120.36,  166.25,  352.22,   195.58,     0.00,     0.00,     0.00,     0.00,    -1.25,    14.78,     0.37,     0.62,     0.38,  326.00,    0.55,  326.00,  271.04,    11.67,     4.28,    19.06,     0.77,     0.88,    94.35,   802.83,   708.48,   597.04,     0.45, 1246.80,  773.77,  473.03, 1246.80,     0.69,   366.53,     72.25,  442.94,   84.80
maize,   200.44,    10.00,    41.16,   -96.47,   100.00,   854.90,  1692.70,    27.36,   370.32,    69.10,     5.58,     3.50, 0,     1.98,     1.98,     0.50,     0.74,     9.00,     9.00,     0.81,     0.81,    1.05,    60.02,    62.26,     1.12,   27.12,     3.62,   185.24,     2.24,     0.17,     5.46,    88.94,   818.41,   185.60,     1.37,    2.13,  121.72,  169.28,  347.63,   185.24,     0.00,     0.00,     0.00,     0.00,    -0.94,    14.78,     0.37,     0.43,     0.57,  433.68,    0.54,  433.68,  367.98,    11.67,     4.28,    19.06,     0.87,     1.06,    96.21,   929.10,   832.89,   801.66,     0.46, 1692.70,  725.26,  967.44, 1692.70,     0.51,   424.54,     61.23,  508.81,   63.70
maize,   200.48,    11.00,    41.16,   -96.47,   100.00,   965.45,  1911.60,    28.10,   364.83,    69.70,     5.23,     3.50, 0,     2.18,     2.18,     0.45,     0.75,     9.00,     9.00,     0.81,     0.81,    0.92,    73.18,    75.49,     1.15,   27.68,     3.51,   181.62,     2.31,     0.22,     6.59,   107.84,   985.25,   170.39,     1.41,    2.09,  139.73,  188.87,  336.25,   181.62,     0.00,     0.00,     0.00,     0.00,    -0.45,    14.78,     0.37,     0.32,     0.68,  484.10,    0.54,  484.10,  415.57,    11.67,     4.28,    19.06,     0.93,     1.19,    97.11,  1000.29,   903.19,   899.67,     0.46, 1911.60,  620.19, 1291.41, 1911.60,     0.38,   457.18,     53.01,  545.89,   48.43
maize,   200.52,    12.00,    41.16,   -96.47,   100.00,   882.58,  1747.50,    29.05,   361.33,    67.30,     4.74,     3.50, 0,     2.51,     2.51,     0.50,     0.73,     9.00,     9.00,     0.81,     0.81,    0.98,    81.73,    84.07,     1.31,   27.99,     3.34,   174.36,     2.35,     0.24,     7.29,   120.10,   812.08,   194.94,     1.42,    2.08,  151.43,  201.52,  327.80,   174.36,     0.00,     0.00,     0.00,     0.00,     0.23,    14.78,     0.37,     0.44,     0.56,  441.77,    0.54,  441.77,  379.89,    11.67,     4.28,    19.06,     0.94,     1.21,    97.23,  1010.92,   913.69,   821.66,     0.46, 1747.50,  764.50,  983.00, 1747.50,     0.36,   462.05,     51.65,  551.43,   45.95
maize,   200.56,    13.00,    41.16,   -96.47,   100.00,   843.48,  1670.10,    29.55,   361.96,    64.90,     5.18,     3.50, 0,     2.11,     2.11,     0.51,     0.73,     9.00,     9.00,     0.81,     0.81,    1.08,    61.98,    64.43,     1.45,   28.79,     3.49,   172.21,     2.45,     0.17,     6.51,    92.04,   774.89,   193.28,     1.39,    2.11,  124.41,  174.73,  337.64,   172.21,     0.00,     0.00,     0.00,     0.00,     0.80,    14.78,     0.37,     0.46,     0.54,  425.73,    0.54,  425.73,  363.07,    11.67,     4.28,    19.06,     0.90,     1.11,    96.62,   960.17,   863.56,   788.80,     0.46, 1670.10,  766.40,  903.70, 1670.10,     0.46,   438.79,     57.82,  525.00,   57.33
maize,   200.60,    14.00,    41.16,   -96.47,   100.00,   748.28,  1481.60,    29.71,   362.07,    64.20,     4.74,     3.50, 0,     2.02,     2.02,     0.54,     0.74,     9.00,     9.00,     0.81,     0.81,    1.02,    64.82,    67.25,     1.49,   28.66,     3.34,   170.48,     2.43,     0.18,     6.60,    96.08,   679.76,   187.34,     1.33,    2.17,  128.29,  178.56,  335.48,   170.48,     0.00,     0.00,     0.00,     0.00,     1.16,    14.78,     0.37,     0.51,     0.49,  384.35,    0.54,  384.35,  322.09,    11.67,     4.28,    19.06,     0.81,     0.95,    95.12,   851.94,   756.82,   706.43,     0.46, 1481.60,  761.30,  720.30, 1481.60,     0.62,   389.11,     68.51,  468.57,   77.50
maize,   200.65,    15.00,    41.16,   -96.47,   100.00,   720.81,  1427.20,    30.02,   362.43,    65.10,     4.76,     3.50, 0,     1.75,     1.75,     0.51,     0.75,     9.00,     9.00,     0.81,     0.81,    1.08,    52.72,    55.25,     1.48,   29.42,     3.35,   173.88,     2.53,     0.14,     5.88,    78.92,   771.83,   157.99,     1.22,    2.28,  111.72,  162.64,  340.85,   173.88,     0.00,     0.00,     0.00,     0.00,     1.40,    14.78,     0.37,     0.44,     0.56,  379.77,    0.55,  379.77,  310.26,    11.67,     4.28,    19.06,     0.69,     0.76,    92.36,   694.74,   602.38,   690.03,     0.45, 1427.20,  623.54,  803.66, 1427.20,     0.81,   316.74,     78.00,  386.40,   96.77
maize,   200.69,    16.00,    41.16,   -96.47,   100.00,   551.87,  1092.70,    29.70,   360.57,    65.20,     3.87,     3.50, 0,     1.42,     1.42,     0.55,     0.76,     9.00,     9.00,     0.81,     0.81,    1.15,    41.78,    44.29,     1.45,   29.23,     3.02,   174.83,     2.50,     0.11,     4.74,    63.27,   642.80,   132.65,     1.04,    2.46,   96.76,  146.78,  341.60,   174.83,     0.00,     0.00,     0.00,     0.00,     1.58,    14.78,     0.37,     0.50,     0.50,  300.77,    0.56,  300.77,  237.54,    11.67,     4.28,    19.06,     0.53,     0.56,    87.41,   501.87,   414.46,   538.32,     0.44, 1092.70,  541.51,  551.19, 1092.70,     1.01,   227.43,     79.55,  284.80,  103.90
maize,   201.31,     7.00,    41.16,   -96.47,   100.00,   204.90,   405.70,    25.01,   398.35,    70.50,     1.54,     3.50, 0,     0.25,     0.25,     0.77,     0.79,     9.00,     9.00,     0.81,     0.81,    1.19,     6.55,     8.58,     0.93,   25.24,     1.90,   245.90,     2.03,     0.02,     0.67,    12.25,   119.84,    83.04,     0.95,    2.55,   48.53,   90.32,  393.64,   245.90,     0.00,     0.00,     0.00,     0.00,    -1.64,    14.76,     0.36,     0.91,     0.09,  113.35,    0.56,  113.35,   88.20,    11.67,     4.29,    19.05,     0.47,     0.49,    84.77,   428.38,   343.60,   201.54,     0.44,  405.70,  369.65,   36.05,  405.70,     1.08,   193.15,     77.06,  245.62,  101.65
maize,   201.35,     8.00,    41.16,   -96.47,   100.00,   449.04,   889.10,    25.78,   386.73,    68.50,     2.19,     3.50, 0,     0.64,     0.64,     0.67,     0.75,     9.00,     9.00,     0.81,     0.81,    1.08,    19.90,    22.02,     1.04,   26.08,     2.27,   204.97,     2.12,     0.05,     1.91,    31.46,   343.40,   150.44,     1.16,    2.34,   66.81,  110.60,  374.72,   204.97,     0.00,     0.00,     0.00,     0.00,    -1.46,    14.76,     0.36,     0.73,     0.27,  239.18,    0.55,  239.18,  193.28,    11.67,     4.29,    19.05,     0.64,     0.69,    90.94,   629.64,   538.70,   432.46,     0.45,  889.10,  650.35,  238.75,  889.10,     0.88,   286.65,     79.79,  352.21,  101.24
maize,   201.40,     9.00,    41.16,   -96.47,   100.00,   602.42,  1192.80,    27.19,   371.99,    67.00,     1.41,     3.50, 0,     1.04,     1.04,     0.61,     0.74,     9.00,     9.00,     0.81,     0.81,    1.02,    34.28,    36.52,     1.19,   27.08,     1.82,   185.29,     2.24,     0.10,     3.35,    52.17,   478.87,   182.54,     1.30,    2.20,   86.49,  132.60,  346.20,   185.29,     0.00,     0.00,     0.00,     0.00,    -1.25,    14.76,     0.36,     0.65,     0.35,  311.97,    0.55,  311.97,  259.30,    11.67,     4.29,    19.05,     0.77,     0.88,    94.32,   801.10,   706.77,   571.27,     0.45, 1192.80,  773.20,  419.60, 1192.80,     0.69,   365.70,     72.37,  442.00,   85.05
maize,   201.44,    10.00,    41.16,   -96.47,   100.00,   888.23,  1758.70,    28.19,   366.41,    66.30,     0.87,     3.50, 0,     1.24,     1.24,     0.47,     0.74,     9.00,     9.00,     0.81,     0.81,    2.00,    17.65,    20.30,     1.29,   30.33,     1.43,   190.11,     2.65,     0.05,     2.82,    29.01,   886.56,   177.33,     1.37,    2.13,   63.73,  114.46,  349.51,   190.11,     0.00,     0.00,     0.00,     0.00,    -0.94,    14.76,     0.36,     0.38,     0.62,  450.71,    0.54,  450.71,  382.33,    11.67,     4.29,    19.05,     0.87,     1.06,    96.20,   927.58,   831.38,   833.03,     0.46, 1758.70,  675.37, 1083.33, 1758.70,     0.51,   423.80,     61.40,  507.97,   64.01
maize,   201.48,    11.00,    41.16,   -96.47,   100.00,  1000.35,  1980.70,    29.01,   359.51,    62.80,     0.46,     3.50, 0,     1.60,     1.60,     0.42,     0.75,     9.00,     9.00,     0.81,     0.81,    2.00,    22.68,    25.47,     1.49,   31.33,     1.04,   174.58,     2.79,     0.07,     3.94,    36.39,  1068.93,   154.82,     1.41,    2.09,   70.61,  123.46,  329.65,   174.58,     0.00,     0.00,     0.00,     0.00,    -0.45,    14.76,     0.36,     0.27,     0.73,  501.72,    0.54,  501.72,  430.59,    11.67,     4.29,    19.05,     0.93,     1.19,    97.10,   998.92,   901.82,   932.31,     0.46, 1980.70,  533.00, 1447.70, 1980.70,     0.39,   456.52,     53.19,  545.14,   48.77
maize,   201.52,    12.00,    41.16,   -96.47,   100.00,   859.80,  1702.40,    30.09,   356.91,    61.50,     1.46,     3.50, 0,     3.12,     3.12,     0.51,     0.73,     9.00,     9.00,     0.81,     0.81,    2.00,    48.84,    51.35,     1.64,   29.34,     1.85,   163.67,     2.52,     0.14,     5.73,    73.36,   772.76,   198.55,     1.42,    2.08,  106.41,  156.99,  320.81,   163.67,     0.00,     0.00,     0.00,     0.00,     0.23,    14.76,     0.36,     0.46,     0.54,  430.46,    0.54,  430.46,  370.09,    11.67,     4.29,    19.05,     0.94,     1.21,    97.22,  1009.63,   912.40,   800.55,     0.46, 1702.40,  788.37,  914.03, 1702.40,     0.36,   461.42,     51.83,  550.71,   46.27
maize,   201.56,    13.00,    41.16,   -96.47,   100.00,   773.23,  1531.00,    30.70,   356.15,    62.40,     1.58,     3.50, 0,     2.91,     2.91,     0.55,     0.73,     9.00,     9.00,     0.81,     0.81,    2.00,    46.59,    49.17,     1.66,   29.79,     1.93,   165.47,     2.58,     0.14,     5.45,    70.24,   657.85,   200.69,     1.39,    2.11,  103.34,  154.58,  323.05,   165.47,     0.00,     0.00,     0.00,     0.00,     0.80,    14.76,     0.36,     0.54,     0.46,  390.36,    0.54,  390.36,  332.83,    11.67,     4.29,    19.05,     0.90,     1.11,    96.61,   958.89,   862.28,   723.19,     0.46, 1531.00,  821.16,  709.84, 1531.00,     0.46,   438.16,     57.98,  524.29,   57.62
maize,   201.60,    14.00,    41.16,   -96.47,   100.00,   593.23,  1174.60,    30.07,   354.74,    62.40,     1.59,     3.50, 0,     2.04,     2.04,     0.63,     0.74,     9.00,     9.00,     0.81,     0.81,    2.00,    33.86,    36.39,     1.60,   29.37,     1.93,   167.53,     2.52,     0.09,     4.06,    51.98,   446.35,   186.48,     1.33,    2.17,   85.92,  135.78,  330.76,   167.53,     0.00,     0.00,     0.00,     0.00,     1.15,    14.76,     0.36,     0.68,     0.32,  304.78,    0.54,  304.78,  255.35,    11.67,     4.29,    19.05,     0.81,     0.95,    95.11,   850.58,   755.47,   560.12,     0.46, 1174.60,  794.81,  379.79, 1174.60,     0.62,   388.45,     68.63,  467.83,   77.73
maize,   201.65,    15.00,    41.16,   -96.47,   100.00,   634.29,  1255.90,    30.20,   347.98,    63.20,     1.80,     3.50, 0,     3.28,     3.28,     0.57,     0.75,     9.00,     9.00,     0.81,     0.81,    2.00,    55.15,    57.61,     1.58,   28.84,     2.06,   161.73,     2.45,     0.17,     5.76,    82.29,   596.51,   168.37,     1.22,    2.28,  115.06,  165.12,  311.27,   161.73,     0.00,     0.00,     0.00,     0.00,     1.39,    14.76,     0.36,     0.55,     0.45,  334.27,    0.55,  334.27,  273.02,    11.67,     4.29,    19.05,     0.69,     0.76,    92.34,   693.25,   600.91,   607.30,     0.45, 1255.90,  696.07,  559.83, 1255.90,     0.81,   316.02,     78.06,  385.59,   96.90
maize,   201.69,    16.00,    41.16,   -96.47,   100.00,   319.29,   632.20,    29.80,   350.28,    64.80,     0.98,     3.50, 0,     2.62,     2.62,     0.72,     0.77,     9.00,     9.00,     0.81,     0.81,    2.00,    48.34,    50.66,     1.48,   27.79,     1.52,   165.07,     2.32,     0.16,     4.08,    72.37,   227.14,   116.92,     1.04,    2.46,  105.73,  153.73,  306.67,   165.07,     0.00,     0.00,     0.00,     0.00,     1.58,    14.76,     0.36,     0.81,     0.19,  174.08,    0.56,  174.08,  137.43,    11.67,     4.29,    19.05,     0.53,     0.56,    87.36,   500.21,   412.85,   311.51,     0.44,  632.20,  513.36,  118.84,  632.20,     1.01,   226.64,     79.51,  283.89,  103.88
maize,   202.31,     7.00,    41.16,   -96.47,   100.00,   343.18,   679.50,    25.00,   391.39,    65.00,     3.55,     3.50, 0,     0.64,     0.64,     0.69,     0.77,     9.00,     9.00,     0.81,     0.81,    1.05,    21.46,    23.47,     1.11,   25.02,     2.89,   198.78,     2.00,     0.05,     1.97,    33.52,   298.43,   115.14,     0.95,    2.55,   68.95,  111.27,  381.22,   198.78,     0.00,     0.00,     0.00,     0.00,    -1.63,    14.73,     0.36,     0.74,     0.26,  189.94,    0.56,  189.94,  147.72,    11.67,     4.31,    19.04,     0.47,     0.49,    84.69,   426.17,   341.47,   337.65,     0.44,  679.50,  500.55,  178.95,  679.50,     1.08,   192.10,     76.96,  244.41,  101.54
maize,   202.35,     8.00,    41.16,   -96.47,   100.00,   498.08,   986.20,    26.18,   380.75,    63.60,     3.70,     3.50, 0,     0.97,     0.97,     0.64,     0.75,     9.00,     9.00,     0.81,     0.81,    1.00,    33.57,    35.68,     1.24,   25.97,     2.95,   183.50,     2.11,     0.08,     3.21,    50.97,   414.75,   155.93,     1.16,    2.34,   85.52,  129.90,  365.16,   183.50,     0.00,     0.00,     0.00,     0.00,    -1.46,    14.73,     0.36,     0.68,     0.32,  265.39,    0.55,  265.39,  214.39,    11.67,     4.31,    19.04,     0.63,     0.69,    90.90,   627.64,   536.74,   479.78,     0.45,  986.20,  666.56,  319.64,  986.20,     0.88,   285.70,     79.83,  351.13,  101.35
maize,   202.40,     9.00,    41.16,   -96.47,   100.00,   641.16,  1269.50,    27.31,   373.75,    60.70,     3.64,     3.50, 0,     1.46,     1.46,     0.59,     0.74,     9.00,     9.00,     0.81,     0.81,    0.96,    51.13,    53.30,     1.43,   26.57,     2.93,   169.56,     2.18,     0.13,     4.99,    76.15,   536.85,   183.80,     1.30,    2.20,  109.55,  155.79,  349.82,   169.56,     0.00,     0.00,     0.00,     0.00,    -1.24,    14.73,     0.36,     0.61,     0.39,  332.13,    0.55,  332.13,  275.98,    11.67,     4.31,    19.04,     0.77,     0.88,    94.30,   799.34,   705.03,   608.11,     0.45, 1269.50,  770.21,  499.29, 1269.50,     0.69,   364.86,     72.50,  441.04,   85.30
